category,category_correct,super_category,risk
ADMINISTRATIVE SERVICE,ADMINISTRATIVE SERVICE,non_crime,1
AGGRAVATED ASSAULTS,AGGRAVATED ASSAULTS,assault,4
ALARM,ALARM,other,1
ALARM SERVICE,ALARM SERVICE,other,1
ALARM SERVICE A  P,ALARM SERVICE,other,1
ALL OTHER OFFENSES,ALL OTHER OFFENSES,other,3
ALL OTHER OFFENSES R,ALL OTHER OFFENSES,other,3
ALL OTHER OFFENSES T  A,ALL OTHER OFFENSES,other,3
ALL OTHER OFFENSES V  O,ALL OTHER OFFENSES,other,3
ALL OTHER OFFENSES W,ALL OTHER OFFENSES,other,3
ANIMAL CASE,ANIMAL CASE,animal_case,3
BERKELEY MUNICIPAL CODE VIOLATION,BERKELEY MUNICIPAL CODE VIOLATION,local_state_law,2
BIKE STOP,BIKE STOP,police_stop,2
BURGLARY,BURGLARY,property_damage_theft,3
CALIFORNIA CODE OF REGULATIONS VIOLATIONS,CALIFORNIA CODE OF REGULATIONS VIOLATIONS,local_state_law,2
CLERY REPORTING,CLERY REPORTING,non_crime,1
DEMONSTRATION,DEMONSTRATION,non_crime,2
DISORDERLY CONDUCT,DISORDERLY CONDUCT,hazard,3
DRIVING UNDER THE INFLUENCE,DRIVING UNDER THE INFLUENCE,hazard,3
DRUG VIOLATIONS,DRUG VIOLATIONS,hazard,2
EXPLOSION,EXPLOSION,other,4
FIRE,FIRE,hazard,4
FORGERY AND COUNTERFEITING,FORGERY AND COUNTERFEITING,fraud,3
FRAUD,FRAUD,fraud,3
HAZARD,HAZARD,hazard,3
HEALTH AND SAFETY CODE VIOLATION,HEALTH AND SAFETY CODE VIOLATION,hazard,2
LARCENY/THEFT,LARCENY/THEFT,property_damage_theft,3
LARCENY/THEFT P,LARCENY/THEFT,property_damage_theft,3
MAINTENANCE ISSUE,MAINTENANCE ISSUE,non_crime,1
MEDICAL EVENT,MEDICAL EVENT,non_crime,2
MISC. SERVICE,MISC. SERVICE,non_crime,1
MISC. SERVICE P  T,MISC. SERVICE,non_crime,1
MISSING PERSON,MISSING PERSON,other,4
MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,property_damage_theft,3
OTHER ASSAULTS,OTHER ASSAULTS,assault,4
OUTSIDE ASSIST,OUTSIDE ASSIST,other,3
OUTSIDE ASSIST O,OUTSIDE ASSIST,other,3
PEDESTRIAN STOP,PEDESTRIAN STOP,police_stop,2
PEDESTRIAN STOP S,PEDESTRIAN STOP,police_stop,2
PENAL CODE VIOLATION,PENAL CODE VIOLATION,other,4
RAPE,RAPE,sex_offense,4
ROBBERY,ROBBERY,property_damage_theft,4
SEX OFFENSES,SEX OFFENSES,sex_offense,4
SPECIAL EVENT,SPECIAL EVENT,non_crime,1
SUICIDE ATTEMPT,SUICIDE ATTEMPT,non_crime,2
SUPPLEMENT,SUPPLEMENT,non_crime,1
SUSPICIOUS EVENT,SUSPICIOUS EVENT,hazard,3
SUSPICIOUS EVENT S,SUSPICIOUS EVENT,hazard,3
SUSPICIOUS EVENT S  C,SUSPICIOUS EVENT,hazard,3
TOW,TOW,vehicle,1
TRAFFIC,TRAFFIC,vehicle,3
TRAFFIC STOP,TRAFFIC STOP,vehicle,2
VANDALISM,VANDALISM,property_damage_theft,3
VEHICLE CODE VIOLATION,VEHICLE CODE VIOLATION,vehicle,2
WEAPONS VIOLATIONS,WEAPONS VIOLATIONS,hazard,4
WELFARE CHECK,WELFARE CHECK,non_crime,1
WELFARE CHECK C  C,WELFARE CHECK,non_crime,1
WELFARE CHECK W,WELFARE CHECK,non_crime,1
