category,count,has_risk,risk_level,category_correct,super_category,icon
Aggravated Assault,1,1,4,Aggravated Assault,Assault,i3_assault_4
AGGRAVATED ASSAULTS,3,1,4,Aggravated Assault,Assault,i3_assault_4
ALL OTHER OFFENSES,215,1,2,ALL OTHER OFFENSES,Undefined,i3_undefined_2
ALL OTHER OFFENSES R,2,1,2,ALL OTHER OFFENSES,Undefined,i3_undefined_2
ALL OTHER OFFENSES T  A,1,1,2,ALL OTHER OFFENSES,Undefined,i3_undefined_2
ALL OTHER OFFENSES V  O,1,1,2,ALL OTHER OFFENSES,Undefined,i3_undefined_2
ALL OTHER OFFENSES W,2,1,2,ALL OTHER OFFENSES,Undefined,i3_undefined_2
ANIMAL CASE,12,1,2,ANIMAL CASE,Animal case,i3_animal_case_2
Armed Robberies,1,1,3,Armed Robbery,Robbery/theft,i3_robbery_theft_3
Armed Robbery,7,1,3,Armed Robbery,Robbery/theft,i3_robbery_theft_3
Armed Robbery/ Carjacking,1,1,3,Armed Robbery,Robbery/theft,i3_robbery_theft_3
Attempt Armed Robbery,1,1,3,Attempt Armed Robbery,Robbery/theft,i3_robbery_theft_3
Attempted Armed Robbery,1,1,3,Attempt Armed Robbery,Robbery/theft,i3_robbery_theft_3
Attempted Robbery,1,1,3,Attempted Robbery,Robbery/theft,i3_robbery_theft_3
BERKELEY MUNICIPAL CODE VIOLATION,1,1,1,BERKELEY MUNICIPAL CODE VIOLATION,Undefined,i3_undefined_1
Burglary,18,1,2,Burglary,Robbery/theft,i3_robbery_theft_2
CALIFORNIA CODE OF REGULATIONS VIOLATIONS,3,1,2,CALIFORNIA CODE OF REGULATIONS VIOLATIONS,Undefined,i3_undefined_2
CLERY REPORTING,3,1,2,CLERY REPORTING,Undefined,i3_undefined_2
DEMONSTRATION,6,1,1,DEMONSTRATION,Others,i3_others_1
DISORDERLY CONDUCT,77,1,3,DISORDERLY CONDUCT,Others,i3_others_3
DRIVING UNDER THE INFLUENCE,3,1,1,DRIVING UNDER THE INFLUENCE,Others,i3_others_1
DRUG VIOLATIONS,12,1,1,DRUG VIOLATIONS,Others,i3_others_1
EXPLOSION,1,1,3,EXPLOSION,Others,i3_others_3
FIRE,8,1,3,FIRE,Property damage,i3_property_damage_3
FORGERY AND COUNTERFEITING,15,1,1,FORGERY AND COUNTERFEITING,Counterfeiting/fraud,i3_counterfeiting_fraud_1
FRAUD,1,1,1,FRAUD,Counterfeiting/fraud,i3_counterfeiting_fraud_1
HAZARD,7,1,2,HAZARD,Undefined,i3_undefined_2
HEALTH AND SAFETY CODE VIOLATION,6,1,1,HEALTH AND SAFETY CODE VIOLATION,Undefined,i3_undefined_1
Homicide,2,1,4,Homicide,Homicide,i3_homicide_4
Hot Prowl Burglary,1,1,2,Hot Prowl Burglary,Robbery/theft,i3_robbery_theft_2
LARCENY/THEFT,117,1,2,LARCENY/THEFT,Robbery/theft,i3_robbery_theft_2
LARCENY/THEFT P,1,1,2,LARCENY/THEFT P,Robbery/theft,i3_robbery_theft_2
MISSING PERSON,6,1,4,MISSING PERSON,Others,i3_others_4
MOTOR VEHICLE THEFT,12,1,3,MOTOR VEHICLE THEFT,Robbery/theft,i3_robbery_theft_3
Mountain lion sighting: ,1,1,4,Mountain lion sighting,Animal case,i3_animal_case_4
OTHER ASSAULTS,24,1,3,OTHER ASSAULTS,Assault,i3_assault_3
OUTSIDE ASSIST,54,1,2,OUTSIDE ASSIST,Undefined,i3_undefined_2
OUTSIDE ASSIST O,1,1,2,OUTSIDE ASSIST,Undefined,i3_undefined_2
PENAL CODE VIOLATION,2,1,3,PENAL CODE VIOLATION,Undefined,i3_undefined_3
RAPE,1,1,4,RAPE,Sexual offense,i3_sexual_offense_4
Robbery,6,1,3,Robbery,Robbery/theft,i3_robbery_theft_3
SEX OFFENSES,9,1,4,SEX OFFENSES,Sexual offense,i3_sexual_offense_4
Sexual Assault,4,1,4,Sexual Assault,Sexual offense,i3_sexual_offense_4
Sexual Battery,3,1,4,Sexual Battery,Sexual offense,i3_sexual_offense_4
Strong Arm Robbery,4,1,4,Strong Arm Robbery,Robbery/theft,i3_robbery_theft_4
Strong-Arm Robbery,5,1,4,Strong Arm Robbery,Robbery/theft,i3_robbery_theft_4
Suspicious Circumstance,1,1,2,Suspicious Circumstance,Suspicious event,i3_suspicious_event_2
SUSPICIOUS EVENT,210,1,2,Suspicious Circumstance,Suspicious event,i3_suspicious_event_2
SUSPICIOUS EVENT S,3,1,2,Suspicious Circumstance,Suspicious event,i3_suspicious_event_2
SUSPICIOUS EVENT S  C,1,1,2,Suspicious Circumstance,Suspicious event,i3_suspicious_event_2
VANDALISM,25,1,2,VANDALISM,Property damage,i3_property_damage_2
VIDEO VOYEURISM,2,1,3,VIDEO VOYEURISM,Sexual offense,i3_sexual_offense_3
WEAPONS VIOLATIONS,7,1,3,WEAPONS VIOLATIONS,Others,i3_others_3
